Unnamed: 0.1,right_node_type,pathStatusCount_standby,pathStatusCount_unknown,description,edge_id,scoreAfterVideo,deviceLogicalId,relation_type,source,source_ip,peerName,collection_timestamp,scoreAfterVoice,edgeName,edge_role,customerId,right_label,pathStatusCount_stable,peerType,left_id,peerHAType,pathStatusCount_unstable,pathStatusCount_total,left_node_type,link_type,edgeLogicalId,timestamp,_RDA_Id,pathQoe,count_,pathStatusCount_dead,right_id,modelNumber,customerTag,edge_ip,projectId,left_label,scoreAfterTrans,customeTag,__uuid
423,BRANCH,0.0,0.0,"#2294#  984 First Avenue Business Park Geneva Spain #1328#
212.99.18.212",BROMNGTAOSP2VVCE01_SHA#CAOMNGMONQC07PVCE01_EHA,4.0,f7724682-377f-425b-8509-07e368699174,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMONQC07PVCE01_EHA,2024-04-10T08:18:13.248374,4.0,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMONQC07PVCE01_EHA,0.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.834778,1743138029054004272ebe05cc,4.583333333,1,4.0,ACMEORGMONQC07PVCE01_EHA,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,5.75,,4b8cc0db-0508-421f-bc21-b0ee1dd9dde3
424,HUB,0.0,0.0,"#1262#  751 Broadway Stockholm Switzerland #1834#
151.3.169.15
62412 - 4110",ESOMNGBARSP04PVCE01_SHA#USOMNGSJOCA01PVCE01_SHA,0.0,a0eedaea-031f-439e-a709-3a835f2eb453,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSJOCA01PVCE01_SHA,2024-04-10T08:18:13.318902,0.0,ACMEORGBARSP04PVCE01_SHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,4.0,HUB,ACMEORGBARSP04PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,2143337e-b488-4659-8eec-4dfa39d0e220,2024-09-04T05:21:01.834557,1743138029054004262ebe05cc,0.0,1,0.0,ACMEORGSJOCA01PVCE01_SHA,edge680,DemoCustomer-1,10.10.205.138,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBARSP04PVCE01_SHA,0.0,,59b044cc-f033-43e2-8491-505cb9f1d550
425,BRANCH,0.0,0.0,"#3793#  219 Cedar Lane Business Park Biarritz Japan #1032#
8.28.41.203
71.187.151.126",AUOMNGTAOAU01VVCE02_SHA#NZOMNGWELNZ02PVCE01_EHA,9.927083333,e27704ef-bdf7-4dc0-8753-f8550c6e19f4,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGWELNZ02PVCE01_EHA,2024-04-10T08:18:13.482209,9.927083333,ACMEORGTAOAU01VVCE02_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGWELNZ02PVCE01_EHA,2.0,BRANCH,ACMEORGTAOAU01VVCE02_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,fd0a0f66-0a27-4a12-90e1-8405cec50e09,2024-09-04T05:21:01.834384,1743138029054004252ebe05cc,9.951388889,1,2.0,ACMEORGWELNZ02PVCE01_EHA,kvm,DemoCustomer-1,10.10.146.51,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOAU01VVCE02_SHA,10.0,,c20ef663-c20b-453a-9b7a-783aabdce25f
426,HUB,0.0,0.0,"#3747#  604 Park Drive Hong Kong New Zealand #1289#
94.38.211.151
181.142.254.176
61851 - 9094",AUOMNGTAOAU01VVCE02_SHA#CAOMNGEDMCA01PVCE01,0.650072163,fd0a0f66-0a27-4a12-90e1-8405cec50e09,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOAU01VVCE02_SHA,2024-04-10T08:18:13.221498,0.650072163,ACMEORGEDMCA01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOAU01VVCE02_SHA,2.0,HUB,ACMEORGEDMCA01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,1c08801a-dfa0-41e7-8d0f-63af5e985dcd,2024-09-04T05:21:01.834209,1743138029054004242ebe05cc,0.650072163,1,0.0,ACMEORGTAOAU01VVCE02_SHA,edge620,DemoCustomer-1,10.10.200.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGEDMCA01PVCE01,0.650072163,,98cd2d15-30d6-4b8e-9577-cc650a58d234
427,Edge,,,,,,,connected-to,,,,,,,,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,,,ACMEORGSCHDE02PVCE01,,,,Edge,EDGE-to-EDGE,,2024-09-04T05:21:01.834029,1743138029054004232ebe05cc,,1,,ACMEORGSJOCA01PVCE01_SHA,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSCHDE02PVCE01,,OMNICORP,805025ea-8145-43f4-8af1-a581f0f509d9
428,HUB,0.0,0.0,"#363#  TAO Node: SFO1
TAO vNF hostname: USOMNISFO1-005VCE
TAO Compute Server: USOMNISFO1-011CMP

TAO Node: SFO1
TAO vNF hostname: USOMNISFO1-003VCE
TAO Compute Server: USOMNISFO1-014CMP
157.162.211.56 48.118.52.163",NLOMNGTAONE01VVCE01_SHA#SKOMNGBRASK02VCE01_EHA,10.0,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.369109,10.0,ACMEORGBRASK02VCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,4.0,HUB,ACMEORGBRASK02VCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,c394869e-f140-4982-99c4-e628568bc89a,2024-09-04T05:21:01.833822,1743138029054004322ebe05cc,10.0,1,0.0,ACMEORGTAONE01VVCE01_SHA,edge680,DemoCustomer-1,10.10.40.44,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBRASK02VCE01_EHA,10.0,,300dd3ab-6b29-49a0-a000-bd28691c6307
429,HUB,0.0,0.0,"#393#  TAO Node: TYO3
TAO vNF hostname: JPOMNITYO3-001VCE
TAO Compute Server: JPOMNITYO3-013CMP

TAO Node: TYO3
TAO vNF hostname: JPOMNITYO3-001VCE
TAO Compute Server: JPOMNITYO3-019CMP
188.127.155.47 9.161.116.7",ESOMNGMADES03PVCE01#GBOMNGTAOGB01VVCE01_SHA,10.0,8d75a21a-a578-4165-91e9-2c4ca34d5434,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOGB01VVCE01_SHA,2024-04-10T08:18:13.201640,10.0,ACMEORGMADES03PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOGB01VVCE01_SHA,4.0,HUB,ACMEORGMADES03PVCE01,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,c0362169-d727-434c-96e2-d745a69100b0,2024-09-04T05:21:01.833532,1743138029054004312ebe05cc,10.0,1,0.0,ACMEORGTAOGB01VVCE01_SHA,edge620,DemoCustomer-1,10.10.149.144,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGMADES03PVCE01,10.0,,a578f589-ade3-4d24-963e-77f055789e69
430,BRANCH,0.0,0.0,"#2341#  Floor 5 Center 99 Business Drive
Seoul
South Korea
192.176.86.32
166.126.161.151",JPOMNGOSKJP03VCE01#NLOMNGTAONE01VVCE01_SHA,1.04761905,646db163-34e2-46be-8ff8-2393ca6340db,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGOSKJP03VCE01,2024-04-10T08:18:13.275679,1.04761905,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGOSKJP03VCE01,4.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,,0.0,4.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.833272,1743138029054004302ebe05cc,1.04761905,1,0.0,ACMEORGOSKJP03VCE01,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,1.04761905,,a5000a94-491c-44f9-a27d-aa2b209cb475
431,HUB,0.0,0.0,"#3384#  342 Cedar Lane Complex London Japan #2405#
20.95.161.24
66239 - 4481",ITOMNGMILIT06PVCE01_EHA#SGOMNGTAOSG01VVCE01_SHA,0.0,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSG01VVCE01_SHA,2024-04-10T08:18:13.516013,0.0,ACMEORGMILIT06PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSG01VVCE01_SHA,4.0,HUB,ACMEORGMILIT06PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,49c08bd0-e0c5-476a-bada-2333974c5f6a,2024-09-04T05:21:01.833102,1743138029054004292ebe05cc,0.0,1,0.0,ACMEORGTAOSG01VVCE01_SHA,edge680,DemoCustomer-1,10.10.22.18,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGMILIT06PVCE01_EHA,0.0,,2c187088-b91b-4c6a-b61e-e1a2c485a5a8
432,BRANCH,0.0,0.0,"#3527#  998 Oak Boulevard Biarritz Spain #1270#
178.14.28.211
63031 - 4242",THOMNGBANTH02VCE01#USOMNGASHVA01PVCE01_SHA,0.0,e751f39d-8a3f-41e5-b6a2-3f414b4b61ac,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGBANTH02VCE01,2024-04-10T08:18:13.489229,0.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGBANTH02VCE01,2.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.832931,1743138029054004382ebe05cc,0.0,1,0.0,ACMEORGBANTH02VCE01,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,0.0,,36948f8e-c2e5-40f3-b64b-0c1d8768ecba
433,HUB,0.0,0.0,"#392#  TAO Node: SYD2
TAO vNF hostname: AUOMNISYD2-001VCE
TAO Compute Server: AUOMNISYD2-012CMP

TAO Node: SYD2
TAO vNF hostname: AUOMNISYD2-001VCE
TAO Compute Server: AUOMNISYD2-018CMP
192.160.79.23 48.135.155.21",GBOMNGTAOGB01VVCE01_SHA#ITOMNGROAIT05PVCE01,10.0,8d75a21a-a578-4165-91e9-2c4ca34d5434,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOGB01VVCE01_SHA,2024-04-10T08:18:13.523316,10.0,ACMEORGROAIT05PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOGB01VVCE01_SHA,2.0,HUB,ACMEORGROAIT05PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,12b5f0fe-aee0-45db-a1d7-c3a651ed7046,2024-09-04T05:21:01.832757,1743138029054004372ebe05cc,10.0,1,0.0,ACMEORGTAOGB01VVCE01_SHA,edge680,DemoCustomer-1,10.10.99.157,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGROAIT05PVCE01,10.0,,b9f59da1-2bea-4922-a721-92bab3790747
434,HUB,0.0,0.0,"#3897#  79 Boulevard Saint-Michel Singapore India #2072#
212.129.119.247
183.56.12.225",JPOMNGTOKJP02PVCE01_EHA#USOMNGASHVA01PVCE01_SHA,0.0,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.375628,0.0,ACMEORGTOKJP02PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,4.0,HUB,ACMEORGTOKJP02PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,5303f977-beaa-4bca-a16c-80d1eba19c86,2024-09-04T05:21:01.832582,1743138029054004362ebe05cc,0.004166667,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge680,DemoCustomer-1,10.10.59.126,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTOKJP02PVCE01_EHA,0.0125,,758bccb8-b021-4a01-a953-023886de1962
435,BRANCH,0.0,0.0,"#860#  Via G Spadolini 5 Milan Italy #0860
141.94.30.136
174.144.184.27",GBOMNGLONGB24PVCE01_SHA#ITOMNGMILIT06PVCE01_EHA,10.0,49c08bd0-e0c5-476a-bada-2333974c5f6a,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMILIT06PVCE01_EHA,2024-04-10T08:18:13.161647,10.0,ACMEORGLONGB24PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMILIT06PVCE01_EHA,4.0,BRANCH,ACMEORGLONGB24PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,49f04271-f334-4151-b1c0-4564b3c05a11,2024-09-04T05:21:01.832402,1743138029054004352ebe05cc,10.0,1,0.0,ACMEORGMILIT06PVCE01_EHA,edge3800,DemoCustomer-1,10.10.181.69,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLONGB24PVCE01_SHA,10.0,,be480440-2e8f-4391-bff6-a5365c28d655
436,BRANCH,0.0,0.0,"#3096#  44 Main Street Stockholm Portugal #2886#
216.175.226.167
192.174.244.87",USOMNGALPGA01PVCE01#USOMNGASHVA01PVCE01_SHA,10.0,e40e5e41-9ea3-40b7-a840-22d3e2f8a975,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGALPGA01PVCE01,2024-04-10T08:18:13.532848,10.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGALPGA01PVCE01,2.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.832225,1743138029054004342ebe05cc,10.0,1,0.0,ACMEORGALPGA01PVCE01,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,10.0,,4baaf7e7-0026-45e8-95ce-93ca327126cc
437,BRANCH,0.0,0.0,"#2298#  Storey 28 Business Park 42 Business Drive
Seoul
Australia
220.96.106.46
7.20.168.171",NLOMNGTAONE01VVCE01_SHA#SGOMNGSINSG04PVCE01_EHA,0.0,b4ec6d03-b57f-4509-9b35-49f86cc44a8c,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSINSG04PVCE01_EHA,2024-04-10T08:18:13.577160,0.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSINSG04PVCE01_EHA,4.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.832053,1743138029054004332ebe05cc,0.0,1,0.0,ACMEORGSINSG04PVCE01_EHA,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,0.0,,7970c336-bcbd-4d9b-99e1-0b4257a62f2b
438,BRANCH,0.0,0.0,"#3715#  807 Königstrasse New York UAE #1150#
192.177.143.183
40.32.156.23
61372 - 9982",COOMNGMEDCO01PVCE01_EHA#NLOMNGTAONE01VVCE01_SHA,0.0,2900b03e-1330-4632-a9d7-eb38a45d2907,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMEDCO01PVCE01_EHA,2024-04-10T08:18:13.304817,0.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMEDCO01PVCE01_EHA,2.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,ACTIVE_STANDBY,0.0,2.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.831876,1743138029054004432ebe05cc,0.159090909,1,0.0,ACMEORGMEDCO01PVCE01_EHA,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,0.477272727,,ddd924a5-e4dc-457a-a83d-0ef8da9bf10d
439,HUB,0.0,0.0,"#1881#  474 Marina Bay Mumbai UK #3496#
3.200.85.117
214.90.134.231",BROMNGTAOSP2VVCE01_SHA#SEOMNGGOTSW01PVCE01,1.178571412,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.435058,1.178571412,ACMEORGGOTSW01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,2.0,HUB,ACMEORGGOTSW01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,ed47af63-f2c9-4f89-a629-11fcb6587ab2,2024-09-04T05:21:01.831680,1743138029054004422ebe05cc,1.178571412,1,0.0,ACMEORGTAOSP2VVCE01_SHA,edge680,DemoCustomer-1,10.10.138.192,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGGOTSW01PVCE01,1.178571412,,6329231f-5551-456a-b98f-0223c522db58
440,BRANCH,0.0,0.0,"#3248#  238 Market Street Drive Melbourne Spain #1608#
199.175.67.69",GBOMNGLONGB24PVCE01_SHA#GROMNGGERGR01PVCE01,5.0,191f75a4-e716-4833-bcb3-055eda76c51e,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGGERGR01PVCE01,2024-04-10T08:18:13.306383,5.0,ACMEORGLONGB24PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGGERGR01PVCE01,2.0,BRANCH,ACMEORGLONGB24PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,49f04271-f334-4151-b1c0-4564b3c05a11,2024-09-04T05:21:01.831478,1743138029054004412ebe05cc,6.666666667,1,0.0,ACMEORGGERGR01PVCE01,edge3800,DemoCustomer-1,10.10.181.69,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLONGB24PVCE01_SHA,10.0,,3d18e367-c0e1-48f9-baad-0213d90aa9dd
441,HUB,0.0,0.0,"#1158#  368 Market Street Milan Switzerland #1077#
222.13.57.155",DKOMNGCOPDN03PVCE01_EHA#GBOMNGLONGB24PVCE01_SHA,10.0,49f04271-f334-4151-b1c0-4564b3c05a11,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLONGB24PVCE01_SHA,2024-04-10T08:18:13.284150,10.0,ACMEORGCOPDN03PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGLONGB24PVCE01_SHA,4.0,HUB,ACMEORGCOPDN03PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,8c8e7500-d1b5-413a-95c4-cf9d3fbbd2f7,2024-09-04T05:21:01.831246,1743138029054004402ebe05cc,10.0,1,0.0,ACMEORGLONGB24PVCE01_SHA,edge680,DemoCustomer-1,10.10.84.254,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGCOPDN03PVCE01_EHA,10.0,,c25583b6-8bb4-4ce2-9ea7-ed18bf7f88cd
442,BRANCH,0.0,0.0,"#3539#  886 Shinjuku Avenue Seoul Norway #3705#
153.89.133.77
117.181.108.155
192.72.18.244",NLOMNGTAONE01VVCE01_SHA#USOMNGJCINJ03PVCE01_SHA,5.0,be87458f-7a65-4721-b548-9074ea6fcd11,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGJCINJ03PVCE01_SHA,2024-04-10T08:18:13.412886,5.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGJCINJ03PVCE01_SHA,4.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.831049,1743138029054004392ebe05cc,6.625,1,0.0,ACMEORGJCINJ03PVCE01_SHA,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,9.875,,dad924dd-de91-4a2c-a03f-642f8cccb3da
443,HUB,0.0,0.0,"#3747#  83 Rue de Rivoli Block Stockholm Singapore #2940#
53.221.58.85",AUOMNGTAOAU01VVCE02_SHA#MYOMNGSELMY01PVCE01,5.0,fd0a0f66-0a27-4a12-90e1-8405cec50e09,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOAU01VVCE02_SHA,2024-04-10T08:18:13.582813,5.0,ACMEORGSELMY01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOAU01VVCE02_SHA,2.0,HUB,ACMEORGSELMY01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,dcabb371-67b1-4da7-8b71-60ac2bdd7e3d,2024-09-04T05:21:01.830874,1743138029054004452ebe05cc,6.666666667,1,0.0,ACMEORGTAOAU01VVCE02_SHA,edge620,DemoCustomer-1,10.10.134.174,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSELMY01PVCE01,10.0,,a6180834-0cf6-4257-bf20-e876da3a135d
444,HUB,0.0,0.0,"#3384#  168 Pine Road Milan Switzerland #3793#
20.95.161.24
34.22.109.35
69948 - 5117",AUOMNGSYDAU08VCE01#SGOMNGTAOSG01VVCE01_SHA,4.840909091,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSG01VVCE01_SHA,2024-04-10T08:18:13.368981,4.840909091,ACMEORGSYDAU08VCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSG01VVCE01_SHA,2.0,HUB,ACMEORGSYDAU08VCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,53fa9f0f-6fdb-44ab-960b-b4ca97a2cf10,2024-09-04T05:21:01.830678,1743138029054004442ebe05cc,6.257575758,1,0.0,ACMEORGTAOSG01VVCE01_SHA,edge680,DemoCustomer-1,10.10.211.147,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSYDAU08VCE01,9.090909091,,a4e8dcf7-0cd8-4500-b7cb-2b7b67899c3e
445,BRANCH,0.0,0.0,"#2959#  143 Maple Avenue Madrid US #3710#
4.250.189.136
9.141.50.181
68663 - 8262",FROMNGPARFR11PVCE01#USOMNGASHVA01PVCE01_SHA,5.0,c91220f8-470d-404e-b4a5-77561ba29026,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGPARFR11PVCE01,2024-04-10T08:18:13.294105,5.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGPARFR11PVCE01,2.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.825336,1743138029054004472ebe05cc,6.666666667,1,0.0,ACMEORGPARFR11PVCE01,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,10.0,,4f2961ff-9cbe-4a67-a07e-7ce68eea1ce8
446,BRANCH,0.0,0.0,"#924#  Site#924
Sheikh Zayed Road
Dubai
United Arab Emirates
177.7.98.182",AEOMNGDUBUA03PVCE01_EHA#NLOMNGTAONE01VVCE01_SHA,2.471590909,27eaa3ff-8545-49a8-be62-020559617c91,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGDUBUA03PVCE01_EHA,2024-04-10T08:18:13.195859,2.471590909,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGDUBUA03PVCE01_EHA,8.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,ACTIVE_STANDBY,0.0,8.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.825165,1743138029054004462ebe05cc,3.221590909,1,0.0,ACMEORGDUBUA03PVCE01_EHA,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,4.721590909,,f008ba6d-2d01-49f6-b948-20b7b78e301c
447,BRANCH,0.0,0.0,"#3368#  583 Königstrasse Singapore Australia #2733#
192.150.58.57
185.179.241.206
192.228.38.88",GBOMNGTAOGB01VVCE01_SHA#IEOMNGDUBIE10VCE01_EHA,10.0,8936123b-b81a-44dd-93f2-36ffc719e3ea,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGDUBIE10VCE01_EHA,2024-04-10T08:18:13.215599,10.0,ACMEORGTAOGB01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGDUBIE10VCE01_EHA,4.0,BRANCH,ACMEORGTAOGB01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,8d75a21a-a578-4165-91e9-2c4ca34d5434,2024-09-04T05:21:01.824992,1743138029054004532ebe05cc,10.0,1,0.0,ACMEORGDUBIE10VCE01_EHA,kvm,DemoCustomer-1,10.10.95.179,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOGB01VVCE01_SHA,10.0,,083cd3aa-f49b-4e67-bd01-dd7519738a58
448,HUB,0.0,0.0,"#398#  TAO Node: DAL5
TAO vNF hostname: USOMNIDAL5-005VCE
TAO Compute Server: USOMNIDAL5-018CMP

TAO Node: DAL5
TAO vNF hostname: USOMNIDAL5-004VCE
TAO Compute Server: USOMNIDAL5-018CMP
118.199.39.171 192.1.75.211",AEOMNGDUBUA03PVCE01_EHA#NLOMNGTAONE01VVCE01_SHA,2.265625,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.401531,2.265625,ACMEORGDUBUA03PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,8.0,HUB,ACMEORGDUBUA03PVCE01_EHA,ACTIVE_STANDBY,0.0,8.0,Edge,BRANCH-TO-HUB,27eaa3ff-8545-49a8-be62-020559617c91,2024-09-04T05:21:01.824818,1743138029054004522ebe05cc,3.086805556,1,0.0,ACMEORGTAONE01VVCE01_SHA,edge680,DemoCustomer-1,10.10.248.54,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGDUBUA03PVCE01_EHA,4.729166667,,26b62a3a-0d3a-4c1c-9e74-30d12062119f
