Unnamed: 0,haLastContact,activationState,customInfo,deviceId,recentLinks_backupState,gateway_id,recentLinks_created,recentLinks_edgeId,source_ip,peerName,serviceState,recentLinks_operatorAlertsEnabled,state,bastionState,recentLinks_alertsEnabled,haPreviousState,recentLinks_serviceState,standbySystemUpSince,operatorAlertsEnabled,deviceFamily,softwareUpdated,node_label,recentLinks_logicalId,systemUpSince,serviceUpSince_days_category,softwareVersion,recentLinks_interface,recentLinks_lastEventState,timestamp,_RDA_Id,city,factorySoftwareVersion,recentLinks_vpnState,latitude,layer,collection_status,selfMacAddress,alertsEnabled,key,recentLinks_linkMode,recentLinks_networkType,serviceUpSince_days,edgeState,count_,serviceUpSince,recentLinks_lastEvent,recentLinks_org,recentLinks_effectiveState,modelNumber,enterpriseId,node_id,country,recentLinks_networkSide,gateway_softwareVersion,edge_id,source,activationKeyExpires,systemUpSince_days,collection_timestamp,isLive,node_type,isHub,recentLinks_displayName,modified,iconURL,gateway_name,longitude,recentLinks_lon,recentLinks_lastActive,serialNumber,unique_id,created,activationKey,lastContact,ingestion_id,name,recentLinks_userOverride,customerTag,edge_ip,projectId,recentLinks_state,recentLinks_lat,recentLinks_modified,haState,endpointPkiMode,recentLinks_isp,edgeName,recentLinks_id,edge_role,enterpriseLogicalId,activationTime,standbyServiceUpSince,gateway_state,systemUpSince_days_category,edgeStateTime,logicalId,recentLinks_internalId,recentLinks_overlayType,siteId,gateway_ip,factoryBuildNumber,recentLinks,haSerialNumber,standbyModelNumber,standbySoftwareVersion,platformFirmwareVersion,platformBuildNumber,standbyFactorySoftwareVersion,standbyFactoryBuildNumber,haMode,lteRegion,modemFirmwareVersion,modemBuildNumber,recentLinks_holdingEdgeSerialNumber,device_additional_ips,device_mgmt_ip,device_serial_number,system_vendor_os,device_hostname,device_version_summary,down_eth_ports,parent_pid,device_status,admin_down_eth_ports,device_ip,org_id,device_hostname_short,total_eth_ports,left_rows,up_eth_ports,device_model,device_object,device_fw_type,device_equip_type,device_fw_version,system_vendor_id,device_eq_description,device_location,target,system_vendor_sub_id,CLLI_code,parent_sn,target_ip,device_vendor,family,credential_id,device_contact,systemVendorName,sysUpTime,sysServices,sysObjectID,__uuid
393,,,,,,,,,,,,,TX,,,,,,,C9200L-24T-4X,,ACMEORGIVITX02S01,,,,,,,2024-09-04T05:20:55.878634,1743138561887003912ebe05cc,IVI,,,32.7767,Network,,,,,,,,,1,,,,,,,10.10.1.26_CHASSIS,US,,,,CHASSIS,,,2024-04-09T01:51:23.871631,,CHASSIS,,,,Router,,-96.797,,,FOC26396BHQ,100.100.1.26_FOC26396BHQ,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.26,100.100.1.26,FOC26******,,ACMEORGIVITX02S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.26,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGIVITX02S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.26,,USOMNGIV,FOC26396BHQ,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,2c067dd1-a9d0-4d0e-9967-008314df3ef2
394,,,,,,,,,,,,,TX,,,,,,,C9200L-24T-4X,,ACMEORGDALTX03S02,,,,,,,2024-09-04T05:20:55.878022,1743138561887003902ebe05cc,DAL,,,32.7767,Network,,,,,,,,,1,,,,,,,10.10.1.11_CHASSIS,US,,,,CHASSIS,,,2024-04-09T01:51:23.869885,,CHASSIS,,,,Router,,-96.797,,,FOC26396BJQ,100.100.1.11_FOC26396BJQ,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.11,100.100.1.11,FOC26******,,ACMEORGDALTX03S02.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.11,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGDALTX03S02,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.11,,USOMNGDA,FOC26396BJQ,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,2c1898a4-e8e4-4a23-b506-1a521c262b75
395,,,,,,,,,,,,,GB,,,,,,,C9200L-24T-4X,,ACMEORGLONGB25S01,,,,,,,2024-09-04T05:20:55.877062,1743138561887003922ebe05cc,LON,,,51.5074,Network,,,,,,,,,1,,,,,,,10.10.1.226_CHASSIS,GB,,,,CHASSIS,,,2024-04-10T01:51:21.391863,,CHASSIS,,,,Router,,-0.1278,,,FOC251027M7,100.100.1.226_FOC251027M7,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.226,100.100.1.226,FOC25******,,ACMEORGLONGB25S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.226,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGLONGB25S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.226,,GBOMNGLO,FOC251027M7,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,7227299d-4b55-4758-a8c0-c6346a62340d
396,,,,,,,,,,,,,ES,,,,,,,C9200L-24T-4X,,ACMEORGMADES05S01,,,,,,,2024-09-04T05:20:55.876139,1743138561887003932ebe05cc,MAD,,,40.4168,Network,,,,,,,,,1,,,,,,,10.10.1.18_CHASSIS,ES,,,,CHASSIS,,,2024-04-10T01:51:21.359289,,CHASSIS,,,,Router,,-3.7038,,,JAE24410SD6,100.100.1.18_JAE24410SD6,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.18,100.100.1.18,JAE24******,,ACMEORGMADES05S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.18,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGMADES05S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.18,,ESOMNGMA,JAE24410SD6,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,47ce50e0-4856-4499-bd72-47025bac5735
397,,,,,,,,,,,,,CT,,,,,,,C9200L-24T-4X,,ACMEORGSTMCT01S01,,,,,,,2024-09-04T05:20:55.874947,1743138561887003952ebe05cc,STM,,,41.3948,Network,,,,,,,,,1,,,,,,,10.10.1.90_CHASSIS,US,,,,CHASSIS,,,2024-04-09T01:51:23.878981,,CHASSIS,,,,Router,,-73.454,,,FOC26396D7V,100.100.1.90_FOC26396D7V,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.90,100.100.1.90,FOC26******,,ACMEORGSTMCT01S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.90,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGSTMCT01S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.90,,USOMNGST,FOC26396D7V,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,a3dc651d-2282-4345-b77c-d312c2929e79
398,,,,,,,,,,,,,AZ,,,,,,,ASR1001-X,,ACMEORGPHOAZ02R02,,,,,,,2024-09-04T05:20:55.874078,1743138561887003942ebe05cc,PHO,,,33.44470037,Network,,,,,,,,,1,,,,,,,10.10.183.48_CHASSIS,US,,,,CHASSIS,,,2024-04-10T01:51:21.415537,,CHASSIS,,,,Router,,-112.0674329,,,FXS2113Q2W4,192.168.183.48_FXS2113Q2W4,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.64.104.110,100.64.0.9,192.168.183.48,100.64.104.113",192.168.183.48,FXS21******,,ACMEORGPHOAZ02R02,"Cisco IOS Software [Everest], ASR1000 Software (X86_64_LINUX_IOSD-UNIVERSALK9-M), Version 16.6.2, RELEASE SOFTWARE (fc2)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2017 by Cisco Systems, Inc.
Compiled Wed 01-Nov-17 07:26 by ",5.0,ASR1001-X,MANAGED,5.0,10.10.183.48,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGPHOAZ02R02,9.0,,4.0,ASR1001-X,Chassis,Cisco IOS,CHASSIS,16.6.2,,Cisco ASR1001-X Chassis,Not Available,192.168.183.48,,USOMNGPH,FXS2113Q2W4,,Cisco,,Omnicom_snmpv2,Not Available,ciscoSystems,,,,dc5946e0-c93a-4136-a8bf-487b1a07b6e8
399,,,,,,,,,,,,,FL,,,,,,,C9200L-24T-4X,,ACMEORGFLAFL03S02,,,,,,,2024-09-04T05:20:55.873420,1743138561887003962ebe05cc,FLA,,,27.9506,Network,,,,,,,,,1,,,,,,,10.10.1.163_CHASSIS,US,,,,CHASSIS,,,2024-04-10T01:51:21.384268,,CHASSIS,,,,Router,,-82.4572,,,JAE2613027E,100.100.1.163_JAE2613027E,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.163,100.100.1.163,JAE26******,,ACMEORGFLAFL03S02.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.163,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGFLAFL03S02,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.163,,USOMNGFL,JAE2613027E,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,ae8513ff-c37c-4c8e-a68c-99879d9b6ba6
400,,,,,,,,,172.26.149.126,,,,CA,,,,,,,QFX5100-48S-6Q,,ACMEORGSFRCA06R04,,,,,,,2024-09-04T05:20:55.872857,1743138561887003982ebe05cc,SFR,,,37.7749,Network,,,,,,,,,1,,,,,,,10.10.148.191_CHASSIS,US,,,,CHASSIS,,,2024-04-10T01:52:21.563612,,CHASSIS,,,,Router,,-122.4194,,,TA3718290478,172.26.148.191_TA3718290478,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.0.0.4,100.64.107.194,128.0.0.1,172.26.148.191,128.0.0.16,100.64.119.22,128.0.0.127,128.0.0.63,100.64.109.213",172.26.148.191,TA371*******,JUNOS,ACMEORGSFRCA06R04,"Juniper Networks, Inc. qfx5100-48s-6q Ethernet Switch, kernel JUNOS 17.3R2.10, Build date: 2018-02-08 04:37:26 UTC Copyright (c) 1996-2018 Juniper Networks, Inc.",6.0,QFX5100-48S-6Q,MANAGED,3.0,10.10.148.191,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGSFRCA06R04,12.0,yes,6.0,QFX5100-48S-6Q,Chassis,JUNOS,CHASSIS,17.3R2.10,2636.0,Juniper  Switch,Not Available,172.26.148.191,1.1.1.4.82.5,USOMNGSF,TA3718290478,172.26.148.191,"Juniper Networks, Inc.",Ethernet Switch,Omnicom_snmpv2,,,,,,717b0247-936c-4de8-a144-b223b0b64cc6
401,,,,,,,,,,,,,GE,,,,,,,C9200L-24T-4X,,ACMEORGBERGE02S02,,,,,,,2024-09-04T05:20:55.872315,1743138561887003972ebe05cc,BER,,,52.52,Network,,,,,,,,,1,,,,,,,10.10.1.195_CHASSIS,DE,,,,CHASSIS,,,2024-04-10T01:51:21.389783,,CHASSIS,,,,Router,,13.405,,,JAE26101BU9,100.100.1.195_JAE26101BU9,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.195,100.100.1.195,JAE26******,,ACMEORGBERGE02S02.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,1.0,10.10.1.195,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGBERGE02S02,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.195,,DEOMNGBE,JAE26101BU9,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,50247fc0-61a3-49bf-8114-fb714445aa91
402,,,,,,,,,172.26.149.149,,,,CA,,,,,,,EX4300-24T,,ACMEORGSJOCA01S01,,,,,,,2024-09-04T05:20:55.871807,1743138561887004002ebe05cc,SJO,,,37.3541,Network,,,,,,,,,1,,,,,,,10.10.149.184_CHASSIS,US,,,,CHASSIS,,,2024-04-10T01:52:21.564385,,CHASSIS,,,,Router,,-121.9552,,,PG3718410158,172.26.149.184_PG3718410158,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.0.0.4,128.0.0.1,100.127.243.225,100.127.240.34,128.0.0.16,100.127.240.33,100.127.243.226,128.0.0.127,128.0.0.63,172.26.149.184,100.125.188.181",172.26.149.184,PG371*******,JUNOS,ACMEORGSJOCA01S01,"Juniper Networks, Inc. ex4300-24t Ethernet Switch, kernel JUNOS 17.3R2.10, Build date: 2018-02-08 04:41:54 UTC Copyright (c) 1996-2018 Juniper Networks, Inc.",11.0,EX4300-24T,MANAGED,0.0,10.10.149.184,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGSJOCA01S01,29.0,yes,18.0,EX4300-24T,Chassis,JUNOS,CHASSIS,17.3R2.10,2636.0,Juniper  Ethernet Switch,Not Available,172.26.149.184,1.1.1.2.63,USOMNGSJ,PG3718410158,172.26.149.184,"Juniper Networks, Inc.",Ethernet Switch,Omnicom_snmpv2,,,,,,4c1e58dc-6e31-4bde-a746-58a562422e21
403,,,,,,,,,,,,,NJ,,,,,,,ASR1001-X,,ACMEORGUYKNJ01R03,,,,,,,2024-09-04T05:20:55.871294,1743138561887003992ebe05cc,UYK,,,39.75142879,Network,,,,,,,,,1,,,,,,,10.10.183.45_CHASSIS,US,,,,CHASSIS,,,2024-04-10T01:51:21.407466,,CHASSIS,,,,Router,,-74.48904438,,,FXS2151Q1H5,192.168.183.45_FXS2151Q1H5,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.64.104.101,10.152.240.65,100.64.104.122,100.64.104.98,192.168.183.45",192.168.183.45,FXS21******,,ACMEORGUYKNJ01R03,"Cisco IOS Software [Everest], ASR1000 Software (X86_64_LINUX_IOSD-UNIVERSALK9-M), Version 16.6.2, RELEASE SOFTWARE (fc2)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2017 by Cisco Systems, Inc.
Compiled Wed 01-Nov-17 07:26 by ",5.0,ASR1001-X,MANAGED,5.0,10.10.183.45,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGUYKNJ01R03,9.0,,4.0,ASR1001-X,Chassis,Cisco IOS,CHASSIS,16.6.2,,Cisco ASR1001-X Chassis,Not Available,192.168.183.45,,USOMNGUY,FXS2151Q1H5,,Cisco,,Omnicom_snmpv2,Not Available,ciscoSystems,,,,bff78124-5830-497d-80cd-67ab1d22fb53
404,,,,,,,,,,,,,UK,,,,,,,C9200L-24T-4X,,ACMEORGBOLUK01S01,,,,,,,2024-09-04T05:20:55.870789,1743138561887004022ebe05cc,BOL,,,53.5838,Network,,,,,,,,,1,,,,,,,10.10.1.154_CHASSIS,GB,,,,CHASSIS,,,2024-04-09T01:51:23.887320,,CHASSIS,,,,Router,,-2.2769,,,JAE26101BQU,100.100.1.154_JAE26101BQU,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.154,100.100.1.154,JAE26******,,ACMEORGBOLUK01S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.154,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGBOLUK01S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.154,,GBOMNGBO,JAE26101BQU,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,2a28cfb4-4a2f-4d74-ab40-42aa356f76bd
405,,,,,,,,,,,,,PL,,,,,,,C9200L-24T-4X,,ACMEORGWARPL03S01,,,,,,,2024-09-04T05:20:55.870196,1743138561887004012ebe05cc,WAR,,,52.2297,Network,,,,,,,,,1,,,,,,,10.10.1.234_CHASSIS,PL,,,,CHASSIS,,,2024-04-10T01:51:21.393351,,CHASSIS,,,,Router,,21.0122,,,JAE22460KPA,100.100.1.234_JAE22460KPA,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.234,100.100.1.234,JAE22******,,ACMEORGWARPL03S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.234,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGWARPL03S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.234,,PLOMNGWA,JAE22460KPA,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,cd85d35f-776d-4fc5-9bfd-75fe134acb9c
406,,,,,,,,,,,,,FR,,,,,,,C9200L-24T-4X,,ACMEORGPARFR10S02,,,,,,,2024-09-04T05:20:55.869688,1743138561887004042ebe05cc,PAR,,,48.8566,Network,,,,,,,,,1,,,,,,,10.10.1.123_CHASSIS,FR,,,,CHASSIS,,,2024-04-09T01:51:23.883217,,CHASSIS,,,,Router,,2.3522,,,JAE26101BWU,100.100.1.123_JAE26101BWU,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.123,100.100.1.123,JAE26******,,ACMEORGPARFR10S02.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,5.0,10.10.1.123,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGPARFR10S02,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.123,,FROMNGPA,JAE26101BWU,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,da6f5ce2-4a26-43fe-b290-d1aaeb1e5344
407,,,,,,,,,,,,,NJ,,,,,,,C9200L-24T-4X,,ACMEORGJCINJ03S01,,,,,,,2024-09-04T05:20:55.869134,1743138561887004032ebe05cc,JCI,,,40.7128,Network,,,,,,,,,1,,,,,,,10.10.1.42_CHASSIS,US,,,,CHASSIS,,,2024-04-10T01:51:21.363818,,CHASSIS,,,,Router,,-74.006,,,FOC26396A8H,100.100.1.42_FOC26396A8H,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.42,100.100.1.42,FOC26******,,ACMEORGJCINJ03S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",25.0,C9200L-24T-4X,MANAGED,25.0,10.10.1.42,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGJCINJ03S01,30.0,,5.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.42,,USOMNGJC,FOC26396A8H,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,654791f8-a6cc-4b57-9473-a96001e93e35
408,,,,,,,,,,,,,SP,,,,,,,C9200L-24T-4X,,ACMEORGBARSP04S01,,,,,,,2024-09-04T05:20:55.868624,1743138561887004062ebe05cc,BAR,,,41.3851,Network,,,,,,,,,1,,,,,,,10.10.1.210_CHASSIS,ES,,,,CHASSIS,,,2024-04-10T01:51:21.390508,,CHASSIS,,,,Router,,2.1734,,,FOC251027JX,100.100.1.210_FOC251027JX,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.210,100.100.1.210,FOC25******,,ACMEORGBARSP04S01.acme.com,"Cisco IOS Software [Amsterdam], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.3.3, RELEASE SOFTWARE (fc7)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2021 by Cisco Systems, Inc.
Compiled Thu 04-Mar-21 08:48 by mc",24.0,C9200L-24T-4X,MANAGED,24.0,10.10.1.210,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGBARSP04S01,30.0,,6.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.3.3,,C9200L-24T-4X,Not Available,100.100.1.210,,ESOMNGBA,FOC251027JX,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,c6fce161-6f9b-45b6-be3a-af2ffe4e151d
409,,,,,,,,,,,,,GE,,,,,,,C9200L-24T-4X,,ACMEORGDUSGE03S02,,,,,,,2024-09-04T05:20:55.868111,1743138561887004052ebe05cc,DUS,,,51.2277,Network,,,,,,,,,1,,,,,,,10.10.1.243_CHASSIS,DE,,,,CHASSIS,,,2024-04-10T01:51:21.395253,,CHASSIS,,,,Router,,6.7735,,,JAE26480RUP,100.100.1.243_JAE26480RUP,,,,,,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.100.1.243,100.100.1.243,JAE26******,,ACMEORGDUSGE03S02.acme.com,"Cisco IOS Software [Cupertino], Catalyst L3 Switch Software (CAT9K_LITE_IOSXE), Version 17.9.3, RELEASE SOFTWARE (fc6)
Technical Support: http://www.cisco.com/techsupport
Copyright (c) 1986-2023 by Cisco Systems, Inc.
Compiled Tue 14-Mar-23 18:12 by mc",28.0,C9200L-24T-4X,MANAGED,28.0,10.10.1.243,4a35e9c6-e5f4-11ee-8de4-0242ac120007,ACMEORGDUSGE03S02,30.0,,2.0,C9200L-24T-4X,Chassis,Cisco IOS,CHASSIS,17.9.3,,C9200L-24T-4X,Not Available,100.100.1.243,,DEOMNGDU,JAE26480RUP,,Cisco,,Omnicom_snmpv2,"""ACME GCSC Number""",ciscoSystems,,,,5e9ce318-c71c-48a0-bd47-418cde2ecb9b
